"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000263987.1",0.767316484106342,-3.50258512520461,3.60631682524681,-0.971236110117666,0.331430715878138,NA
"ENSG00000215938.3",432.790522547207,-3.29127276918689,0.816007222265381,-4.03338681249626,5.49786683222424e-05,0.00244960511080214
"ENSG00000264349.1",0,NA,NA,NA,NA,NA
"ENSG00000284586.1",1103.45185095857,-1.47378103753062,0.560852161442036,-2.62775315644911,0.00859508605508667,0.0984751288025644
"ENSG00000283701.1",0.865884638979323,-1.54520591866078,3.13518464684371,-0.492859621590834,0.622111779646442,NA
"ENSG00000277817.1",0.13674446013179,0.139922564451749,4.0804728567969,0.0342907720164534,0.972645283407794,NA
"ENSG00000207933.3",571.490034801615,1.27742176628566,0.720406783810916,1.77319508226749,0.0761963866666312,0.314673137751977
"ENSG00000211581.1",0.983079422975324,0.143937742312256,2.29688396263156,0.0626665276322212,0.95003205206364,NA
"ENSG00000266458.1",0,NA,NA,NA,NA,NA
"ENSG00000284035.1",1.07404542380442,3.1519839260636,2.5084916363805,1.25652558707016,0.208925474995708,NA
"ENSG00000266144.1",0.62275211778498,0.640970642256707,3.15699941281489,0.203031600086741,0.839110333260036,NA
"ENSG00000207729.3",16.7988460982549,-0.648876311289939,0.760614402484164,-0.853094957406421,0.393606647577414,0.704626186064925
"ENSG00000283936.1",0,NA,NA,NA,NA,NA
"ENSG00000215952.1",0,NA,NA,NA,NA,NA
"ENSG00000221545.1",0.259224438893356,1.0894777067277,4.03350013968401,0.270107268872699,0.787077730139038,NA
"ENSG00000207974.1",0,NA,NA,NA,NA,NA
"ENSG00000283340.1",0,NA,NA,NA,NA,NA
"ENSG00000263390.1",0,NA,NA,NA,NA,NA
"ENSG00000221390.1",0,NA,NA,NA,NA,NA
"ENSG00000283598.1",0,NA,NA,NA,NA,NA
"ENSG00000283844.1",0,NA,NA,NA,NA,NA
"ENSG00000283152.1",0,NA,NA,NA,NA,NA
"ENSG00000208024.1",78397.1908991559,-0.466709516538089,0.486250760743501,-0.959812414122431,0.33714963328353,0.653125618099979
"ENSG00000202609.4",14.9910197452083,1.29404861212393,0.945608472750644,1.36848246331774,0.171161107560988,0.466971736633338
"ENSG00000266417.1",1.36370173429832,1.28910554428115,2.40874658832093,0.535176905088946,0.592527534639258,NA
"ENSG00000265435.1",1.3052906504386,-1.47800773541189,2.46115715614967,-0.600533668367666,0.548150629592971,NA
"ENSG00000283795.1",2.37454534982938,-2.02593756623499,1.68258616653273,-1.20406170366288,0.228565730391721,NA
"ENSG00000221680.1",47.9161638881429,-0.339317960621901,0.553279083971159,-0.613285357159081,0.539687673721116,0.791911514550222
"ENSG00000265986.1",0,NA,NA,NA,NA,NA
"ENSG00000207975.1",556.956214072133,-0.166953966536002,0.442877348759694,-0.376975627684656,0.706191717310198,0.88772062270028
"ENSG00000207759.1",4037.01270940686,-0.182096253917009,0.399763472051657,-0.455509986899151,0.64874238440559,0.847389455373791
"ENSG00000264802.1",0.216532825858996,0.864834578436159,4.05443938477571,0.213305588359166,0.831088614977796,NA
"ENSG00000221028.1",0,NA,NA,NA,NA,NA
"ENSG00000277681.1",0.708457480841664,-0.250747443125129,3.35216503814643,-0.0748016402151188,0.940372536773029,NA
"ENSG00000275207.1",0.900172905032392,1.52206866097339,3.13363364040172,0.485720041216516,0.627165672285078,NA
"ENSG00000199059.3",685.108855700163,-0.554427442798738,0.784923582165058,-0.706345758232233,0.479973143830699,0.748505461321267
"ENSG00000278465.1",0.458185800605053,0.157953847301028,3.53686692324404,0.0446592565479256,0.964378909839301,NA
"ENSG00000284214.1",976.835375178933,0.505128873964075,0.578363360464818,0.873376338290369,0.382457983742173,0.700299778450281
"ENSG00000284203.1",709.192971389478,0.120146783715422,0.533906036407934,0.225033574304118,0.821953155514138,0.920753236033397
"ENSG00000284485.1",21519.0057832701,1.07393244455658,0.441965502916201,2.42990106121519,0.0151029450045092,0.12099687105214
"ENSG00000283876.1",0,NA,NA,NA,NA,NA
"ENSG00000264358.1",0.791937967453199,-3.54793230296685,3.16430645079975,-1.121235366464,0.262187689286271,NA
"ENSG00000207590.1",564.864457620577,2.15255671136338,0.678310523106936,3.17340898900373,0.00150660128171875,0.0317972165246958
"ENSG00000207624.1",224.596596643713,0.00213914037571586,0.512349810596282,0.00417515598029847,0.996668717182826,0.996777316785937
"ENSG00000281696.1",456.65902745273,0.752210481188504,0.483327263724549,1.55631709122288,0.119632709242419,0.396468730629834
"ENSG00000221406.1",39.5321789337323,1.62680608635506,0.639706510983479,2.54305069344068,0.0109889284811946,0.110164008023976
"ENSG00000266618.1",7.43802430878715,0.251841210149699,0.956843507408298,0.263199998954725,0.792396431608007,NA
"ENSG00000284519.1",3.20159425010146,-2.8864374862774,1.58399988267593,-1.82224602277192,0.0684176642606078,NA
"ENSG00000264483.1",0.447090386988711,-2.69890876704266,3.93820419325213,-0.685314583653909,0.493145431032665,NA
"ENSG00000284163.1",1.52432926613726,0.311321541502013,1.9347073420378,0.160914022879606,0.872161117575162,NA
"ENSG00000284311.1",0.516546138329526,-1.63262911075341,3.39333756238166,-0.481127822015894,0.630425655408145,NA
"ENSG00000266174.1",0.384873485408804,-0.821850107761883,4.0804728567969,-0.201410507214358,0.840377599989206,NA
"ENSG00000283799.1",0.216532825858996,0.864834578436159,4.05443938477571,0.213305588359166,0.831088614977796,NA
"ENSG00000265744.1",1.06741201806243,-2.86751821012609,2.94033854439077,-0.975234030651472,0.329444185237747,NA
"ENSG00000264377.1",1.27596049476074,-1.17554592940655,2.0867908195534,-0.563327152099575,0.573212132343229,NA
"ENSG00000263439.1",0.363527678891624,-0.821850107761882,4.0804728567969,-0.201410507214357,0.840377599989206,NA
"ENSG00000222831.1",0.245010873061288,1.01644714965439,4.0399653670275,0.251597985950625,0.801351815535628,NA
"ENSG00000266262.1",0.255261265962126,-1.78363078719074,4.0804728567969,-0.437113748770494,0.662028856845225,NA
"ENSG00000265831.1",0,NA,NA,NA,NA,NA
"ENSG00000265201.1",50.8652466675827,-0.193746995079388,0.531232842183955,-0.364712005159308,0.71532639619088,0.890825729417835
"ENSG00000283881.1",0.996159966937312,0.611594512732598,2.4256652793975,0.252134751619362,0.800936909559732,NA
"ENSG00000264500.1",3.44676956613385,-1.13465740208609,1.51507899765171,-0.74890972935718,0.453911615769529,NA
"ENSG00000276733.1",0,NA,NA,NA,NA,NA
"ENSG00000283394.1",0,NA,NA,NA,NA,NA
"ENSG00000265418.1",0,NA,NA,NA,NA,NA
"ENSG00000264010.1",0,NA,NA,NA,NA,NA
"ENSG00000265056.1",0.974731938934579,-0.72077137714869,2.27880069047749,-0.316294171824945,0.751779234474447,NA
"ENSG00000265172.1",0,NA,NA,NA,NA,NA
"ENSG00000264089.1",3.51653567257893,-0.233335969034424,1.33765045282918,-0.174437177172041,0.861521899017122,NA
"ENSG00000264370.1",0.388836658340034,1.6766520717914,3.99160219762391,0.420044881423671,0.674452666988007,NA
"ENSG00000266738.1",1.61367566513721,1.43227992156891,2.33383593551759,0.613702060102725,0.539412226790647,NA
"ENSG00000221445.3",117.530104426966,-0.658373352305617,0.53615142061588,-1.22796159254664,0.219461386184742,0.523787225292824
"ENSG00000265321.1",0.216450604373442,-1.78363078719074,4.0804728567969,-0.437113748770494,0.662028856845225,NA
"ENSG00000207653.1",0,NA,NA,NA,NA,NA
"ENSG00000265057.1",0.353195064505232,-0.821850107761882,4.0804728567969,-0.201410507214357,0.840377599989206,NA
"ENSG00000283591.1",0,NA,NA,NA,NA,NA
"ENSG00000265301.1",0.504235311954643,2.05403252165185,3.32528252875112,0.617701655090126,0.536772020782195,NA
"ENSG00000207923.1",2.39259092252373,0.206841547626554,1.49637674933745,0.138228255496577,0.890060024784595,NA
"ENSG00000212036.3",11.4998033940567,0.293819237357602,0.872606608036865,0.336714430823092,0.736332183772948,0.896586055219283
"ENSG00000216191.1",0,NA,NA,NA,NA,NA
"ENSG00000264975.1",0,NA,NA,NA,NA,NA
"ENSG00000265452.1",0.657147162316751,-0.547524692943723,3.46045890726927,-0.158223145431248,0.874280966058949,NA
"ENSG00000207548.3",41.1729065778612,0.501052356802787,0.655003761678785,0.764961037045927,0.44429474625035,0.733766822020519
"ENSG00000207798.1",9.75431278411732,1.38545819446462,0.959251892817975,1.4443111395846,0.148651473691996,0.446743119353644
"ENSG00000211520.2",1.55693492924189,3.68703792231703,2.21181922621728,1.66697073549845,0.0955202240782797,NA
"ENSG00000266078.1",0,NA,NA,NA,NA,NA
"ENSG00000266097.1",0.108266412929498,0.139922564451749,4.0804728567969,0.0342907720164533,0.972645283407794,NA
"ENSG00000264297.2",0,NA,NA,NA,NA,NA
"ENSG00000283222.1",0,NA,NA,NA,NA,NA
"ENSG00000283204.1",0,NA,NA,NA,NA,NA
"ENSG00000264525.1",0,NA,NA,NA,NA,NA
"ENSG00000266649.1",1.01872101681013,1.68840656034834,2.46933082698939,0.683750650943293,0.4941326333864,NA
"ENSG00000221238.1",0.383658242053171,-2.5117164817561,4.05431932939707,-0.619516194381665,0.53557635680155,NA
"ENSG00000263909.1",11.1133299164095,0.102752392249748,0.790487958370477,0.129986030984664,0.896577478578533,0.96362770495484
"ENSG00000266436.1",0,NA,NA,NA,NA,NA
"ENSG00000276917.1",0,NA,NA,NA,NA,NA
"ENSG00000278783.1",0,NA,NA,NA,NA,NA
"ENSG00000265420.1",0.191829121026586,-1.78363078719074,4.0804728567969,-0.437113748770494,0.662028856845225,NA
"ENSG00000264793.1",0.13674446013179,0.139922564451749,4.0804728567969,0.0342907720164534,0.972645283407794,NA
"ENSG00000265507.1",0.649516256091433,0.895441620976704,3.46757484210002,0.25823281738727,0.796227231983413,NA
"ENSG00000265003.1",1.38095123086056,-0.729206000911541,2.02566214224617,-0.359984019893345,0.718859083861097,NA
"ENSG00000265510.1",0,NA,NA,NA,NA,NA
"ENSG00000264157.3",7.6665601689561,-1.45910260780611,0.999549936511132,-1.45975959230113,0.144356157515974,NA
"ENSG00000264857.1",17.467307796117,0.0493948552067561,0.685957986519785,0.0720085722120701,0.942595085924559,0.97895577152335
"ENSG00000264764.1",3.22287219197281,0.112771215547475,1.50093308697565,0.07513407261526,0.940108038404113,NA
"ENSG00000264934.1",0,NA,NA,NA,NA,NA
"ENSG00000265965.1",0,NA,NA,NA,NA,NA
"ENSG00000265682.1",0,NA,NA,NA,NA,NA
"ENSG00000264979.1",0,NA,NA,NA,NA,NA
"ENSG00000263881.1",0,NA,NA,NA,NA,NA
"ENSG00000266139.2",0.108266412929498,0.139922564451749,4.0804728567969,0.0342907720164533,0.972645283407794,NA
"ENSG00000266063.1",0,NA,NA,NA,NA,NA
"ENSG00000221055.1",0,NA,NA,NA,NA,NA
"ENSG00000265429.3",0.447090386988711,-2.69890876704266,3.93820419325213,-0.685314583653909,0.493145431032665,NA
"ENSG00000264075.1",0,NA,NA,NA,NA,NA
"ENSG00000284149.1",0.108266412929498,0.139922564451749,4.0804728567969,0.0342907720164533,0.972645283407794,NA
"ENSG00000221288.1",0.91880225732428,-3.73231031816182,2.72449897428523,-1.36990703736308,0.170715922652033,NA
"ENSG00000263813.1",2.85629422551129,-2.10743600164635,1.72158470267302,-1.22412565491215,0.220904829385618,NA
"ENSG00000263783.1",0,NA,NA,NA,NA,NA
"ENSG00000207654.4",2763.5652639271,-1.11397932653501,0.521955975300358,-2.13424001113116,0.03282313902014,0.175494383294349
"ENSG00000283506.1",0,NA,NA,NA,NA,NA
"ENSG00000283569.1",0,NA,NA,NA,NA,NA
"ENSG00000264684.1",0,NA,NA,NA,NA,NA
"ENSG00000275141.1",0.216532825858996,0.864834578436159,4.05443938477571,0.213305588359166,0.831088614977796,NA
"ENSG00000283734.1",0.392005726093916,-0.821850107761882,4.0804728567969,-0.201410507214357,0.840377599989206,NA
"ENSG00000265694.1",0.216450604373442,-1.78363078719074,4.0804728567969,-0.437113748770494,0.662028856845225,NA
"ENSG00000215973.1",0.677912081808172,-0.824975512281588,3.09578684592155,-0.266483305647618,0.789867014884893,NA
"ENSG00000207744.1",391269.951559541,0.775776942341497,0.469618551534226,1.65192993293613,0.0985488352381508,0.352840026165165
"ENSG00000283880.1",4.36067689552181,0.759600884577623,1.37420355097519,0.552757183634534,0.580429690770421,NA
"ENSG00000283203.1",1.15995656653013,-2.04402442494376,2.55601235021282,-0.799692702882896,0.42388886180862,NA
"ENSG00000284252.1",1.95894438377998,-0.538017597012937,1.91891509652825,-0.280375925952291,0.779189104952483,NA
"ENSG00000265396.1",5.782458223553,-0.145270731785928,1.11736306171492,-0.130012112234109,0.896556843851968,NA
"ENSG00000278418.1",0.541249843161936,0.483303476111007,3.69711863821698,0.13072436224121,0.895993359439399,NA
"ENSG00000221240.1",3.73093259243258,1.58800973270008,1.41395436579715,1.12309829165159,0.261395751606498,NA
"ENSG00000266705.1",0,NA,NA,NA,NA,NA
"ENSG00000266808.1",0,NA,NA,NA,NA,NA
"ENSG00000207951.1",3.17678428691575,0.398402681978808,1.46715439687789,0.271547890819542,0.785969671282988,NA
"ENSG00000221502.1",0,NA,NA,NA,NA,NA
"ENSG00000283238.1",0,NA,NA,NA,NA,NA
"ENSG00000284180.1",1.4912780772641,-1.08242261062236,1.93453369932262,-0.559526365966832,0.575802542318145,NA
"ENSG00000264725.1",10.2505109794026,0.137599432829519,0.867814852642888,0.158558513270966,0.874016716812307,0.947245144437122
"ENSG00000283469.1",0,NA,NA,NA,NA,NA
"ENSG00000263468.1",0,NA,NA,NA,NA,NA
"ENSG00000253008.2",26.4611403359052,-0.253036810841987,0.692896920766321,-0.365186802334374,0.714971969220078,0.890825729417835
"ENSG00000277590.1",0.898143946908653,-1.32123315672652,2.79175634452916,-0.473262345876159,0.636026022547991,NA
"ENSG00000221628.1",0,NA,NA,NA,NA,NA
"ENSG00000284079.1",1.93136227283135,0.969184447357327,2.16472632013658,0.447716849165568,0.65435756001064,NA
"ENSG00000221782.1",0.191829121026586,-1.78363078719074,4.0804728567969,-0.437113748770494,0.662028856845225,NA
"ENSG00000283637.1",0,NA,NA,NA,NA,NA
"ENSG00000266354.1",0,NA,NA,NA,NA,NA
"ENSG00000265734.1",0,NA,NA,NA,NA,NA
"ENSG00000275458.1",1.28824676414247,0.672410641203473,2.24732561248012,0.299204813699163,0.764783776644121,NA
"ENSG00000284173.1",8.88670460698324,0.326104285091395,0.886715075509193,0.367766708944393,0.713047194366592,0.890825729417835
"ENSG00000278524.1",0.392005726093916,-0.821850107761882,4.0804728567969,-0.201410507214357,0.840377599989206,NA
"ENSG00000199121.4",52418.3836972343,0.221225002660326,0.383972696294151,0.576147743825127,0.564515322716367,0.800038950829176
"ENSG00000283639.1",0,NA,NA,NA,NA,NA
"ENSG00000198973.4",10084.952896504,-2.2762019766946,0.514913980138249,-4.42054802257158,9.84509028403746e-06,0.000657980200649837
"ENSG00000264755.1",0,NA,NA,NA,NA,NA
"ENSG00000207647.1",5.89785182304809,-0.49022129125404,1.05940986942495,-0.462730530838016,0.643557531278743,NA
"ENSG00000265252.1",0,NA,NA,NA,NA,NA
"ENSG00000266518.1",0,NA,NA,NA,NA,NA
"ENSG00000263828.1",0,NA,NA,NA,NA,NA
"ENSG00000263363.1",0.894180773977423,-3.69937742545982,3.0191039140055,-1.22532298683015,0.220453550822758,NA
"ENSG00000284092.1",0.663540991362154,-3.27123537240417,3.05322826691893,-1.07140216401351,0.28398864025346,NA
"ENSG00000263641.1",0.830748629041882,-3.60679233382942,3.11259491858403,-1.15877344407868,0.24654854479188,NA
"ENSG00000284378.1",0,NA,NA,NA,NA,NA
"ENSG00000222246.1",0,NA,NA,NA,NA,NA
"ENSG00000207626.1",0,NA,NA,NA,NA,NA
"ENSG00000284407.1",11.5467539342815,-0.525531031745984,0.950571475136834,-0.552857986476329,0.580360658292962,0.808071611025965
"ENSG00000277842.1",0.353195064505232,-0.821850107761882,4.0804728567969,-0.201410507214357,0.840377599989206,NA
"ENSG00000266109.1",0,NA,NA,NA,NA,NA
"ENSG00000264810.1",0,NA,NA,NA,NA,NA
"ENSG00000265215.1",0,NA,NA,NA,NA,NA
"ENSG00000264292.1",0.27348892026358,1.15710808847114,4.02778880503755,0.28728122165292,0.773896999879923,NA
"ENSG00000264279.1",0.237878632376176,0.980399156324471,4.04327505137293,0.242476493403922,0.808410969014191,NA
"ENSG00000207611.1",1064.06679830178,-1.53726079749869,0.537835139251824,-2.8582379344666,0.00426000829264658,0.0681773787138851
"ENSG00000263752.1",1.28386245303296,1.1508195598579,2.25339766477983,0.510704159254707,0.609558227870173,NA
"ENSG00000265180.1",0,NA,NA,NA,NA,NA
"ENSG00000264534.3",0,NA,NA,NA,NA,NA
"ENSG00000216135.3",1.30330535069005,3.42045894506152,2.40102125554059,1.42458503320971,0.15427718893051,NA
"ENSG00000263573.1",0,NA,NA,NA,NA,NA
"ENSG00000264354.1",0.489939524637022,0.193665053189519,3.84951980272731,0.0503088860725723,0.959876242676418,NA
"ENSG00000207815.1",0,NA,NA,NA,NA,NA
"ENSG00000283885.1",0,NA,NA,NA,NA,NA
"ENSG00000271898.1",15.3294426150129,0.154602280310883,0.70694293314185,0.218691315894181,0.826890514167594,0.920753236033397
"ENSG00000266745.1",1.05261739580169,1.83056416844359,2.40285407448196,0.761829104765025,0.446162007184345,NA
"ENSG00000265028.1",0.259224438893356,1.0894777067277,4.03350013968401,0.270107268872699,0.787077730139038,NA
"ENSG00000283971.1",1.22605441955572,-3.03700306892985,2.34535818358398,-1.29489947001995,0.195354911358081,NA
"ENSG00000265376.1",0,NA,NA,NA,NA,NA
"ENSG00000276147.1",1.50157921630019,1.16274458038049,2.02278234303325,0.574824367231182,0.565410085174925,NA
"ENSG00000207625.1",1590.85039213302,-1.05071601484181,0.511289268133264,-2.0550324059764,0.0398758747975826,0.199877822422883
"ENSG00000199075.1",539048.59377389,0.223322876514254,0.403284681945015,0.553759878597875,0.579743189734236,0.808071611025965
"ENSG00000284158.1",0.129612219446678,0.139922564451748,4.0804728567969,0.0342907720164532,0.972645283407794,NA
"ENSG00000207954.1",18.1788539213852,0.742669587247764,0.86773646178846,0.855869978907045,0.392069702221161,0.704626186064925
"ENSG00000284498.1",0,NA,NA,NA,NA,NA
"ENSG00000221585.1",11.9961138281262,-0.60840636412369,0.96574959241135,-0.629983557750803,0.528705341890929,0.788144394417333
"ENSG00000265483.1",0.353195064505232,-0.821850107761882,4.0804728567969,-0.201410507214357,0.840377599989206,NA
"ENSG00000252466.1",15.9592928185953,1.8993311110675,0.952592280250823,1.99385524158079,0.046167876515779,0.220396648605088
"ENSG00000278799.1",0,NA,NA,NA,NA,NA
"ENSG00000284251.1",0,NA,NA,NA,NA,NA
